source,repo,state,labels,date,author,title,url,matched_keywords,body_snippet
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-04,spalladino,bug(sequencer): Do not rebuild block if there is already a proposal for the same slot,https://github.com/AztecProtocol/aztec-packages/issues/14768,,"The validator-client refuses to broadcast a new proposal for the same slot. This means that if the sequencer builds a block successfully, gets to broadcast it, but then fails, the validator will stop it:  https://github.com/AztecProtocol/aztec-packages/blob/fbfc7c5b8da10affb32772376b8bf5094d09c5b4/y"
github_issues,AztecProtocol/aztec-packages,closed,T-bug; from-community,2025-06-04,rahul-kothari,"[BUG] debug_logs are no longer printed when running LOG_LEVEL=""debug"" aztec test",https://github.com/AztecProtocol/aztec-packages/issues/14767,,"### What are you trying to do?  use debug_log with  LOG_LEVEL=""debug"" aztec test  ### Aztec Version  since 0.85.2 (and confirmed with latest 0.87.5 too)   ## Update  A while ago a dev submitted [an issue](https://github.com/AztecProtocol/aztec-packages/issues/11407) that their debug logs are getting"
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-04,spalladino,bug: Wrong computation of next L1 block timestamp on missed slots,https://github.com/AztecProtocol/aztec-packages/issues/14766,,In several places we compute the expected timestamp of the next L1 block as `l1Client.getBlock().timestamp + ethereumSlotDuration`. This allows us to query the expected state of the rollup contract on the next L1 block.  https://github.com/AztecProtocol/aztec-packages/blob/7fa2424e12c9d2c03a4bff5ead
github_issues,AztecProtocol/aztec-packages,closed,C-avm,2025-06-04,jeanmon,AVM: Add permutation infrastructure to use in tests,https://github.com/AztecProtocol/aztec-packages/issues/14759,,Right now using PermutationBuilder::process() as part of a unit test does not allow to detect failures in a permutation.
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-04,LeilaWang,optimisation: only hash 20 bytes for the recipient in L2ToL1Message,https://github.com/AztecProtocol/aztec-packages/issues/14758,,
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,nventuro,Ephemeral transaction effects,https://github.com/AztecProtocol/aztec-packages/issues/14747,nullifier,"The `Tx` object from `stdlib` includes a proof, public exec requests, and data that will be persisted onchain (nullifiers, logs, etc.). We want to augment this to also include data that will _not_ be persisted onchain, and that will be lost unless the user stores it somewhere. This lets apps have ch"
github_issues,AztecProtocol/aztec-packages,open,,2025-06-03,nventuro,Extend message system to custom messages,https://github.com/AztecProtocol/aztec-packages/issues/14744,,"We currently have 3 kinds of messages:  - private notes (notes with fully private content)  - partial notes (notes where _some_ of the content is private)  - private events  We can eventually add more kinds of messges (to support eg hybrid encryption, etc.), but until we do we should provide an esca"
github_issues,AztecProtocol/aztec-packages,open,T-epic; team-fairies,2025-06-03,nventuro,[epic] PXE,https://github.com/AztecProtocol/aztec-packages/issues/14742,,"Catch-all epic for PXE issues that are not specific or large enough to warrant their own epic, e.g. oracle adjustments, code reorganization, API improvements, etc."
github_issues,AztecProtocol/aztec-packages,open,,2025-06-03,just-mitch,chore: tighter bounds on slashing proposer gas estimation,https://github.com/AztecProtocol/aztec-packages/issues/14741,,we pad 1000% because the default estimation does not account for the dynamic payload execution of the slash.
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,nventuro,Walletless simulations,https://github.com/AztecProtocol/aztec-packages/issues/14739,,"An app currently simulates through contracts that are connected to a wallet. This is a problem because prior to a wallet being connected, the app cannot simulate anything. No meaningful _user_ simulation can of course be made, since the app has no idea who the user might be, but apps often want to d"
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,spypsy,add 'nextnet' deployment,https://github.com/AztecProtocol/aztec-packages/issues/14725,,alongside 'masternet' we should also be making a deployment based on `next` branch
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,spalladino,fix: getPendingTxCount returns negative values,https://github.com/AztecProtocol/aztec-packages/issues/14724,,
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,iakovenkos,`bigfield`: investigate whether `conditional_assign` is needed when defining `multiplicand` in `==`,https://github.com/AztecProtocol/aztec-packages/issues/14723,,The constraints in a very similar `field_t` method `is_zero()` are enforcing the inverse of the difference to be `==1` when `is_zero` has value `== true`. Need to investigate whether   ```     native inverse_native = is_equal_raw ? 0 : diff_native.invert();     bigfield inverse = bigfield::from_witn
github_issues,AztecProtocol/aztec-packages,open,T-feature-request; from-community,2025-06-03,mralj,[FEATURE] Don't wait on missing TXs to ` reExecuteTransactions` when attesting to block,https://github.com/AztecProtocol/aztec-packages/issues/14712,,"### Problem Statement  This was proposed by @danielntmd during our call with @PhilWindle. The problem is that some nodes that need to attest to a block can be missing transactions. These transactions must be fetched from the neighbors, which can _take time_, especially if the neighbor/peer we are re"
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-03,sirasistant,Checked arithmetic of fee per gas,https://github.com/AztecProtocol/aztec-packages/issues/14711,,We perform some computations with fee per gas. We should either range check these values to make sure that the operations are safe or just change them to u128.
github_issues,AztecProtocol/aztec-packages,closed,team-fairies,2025-06-03,nventuro,Batch partial note completion requests,https://github.com/AztecProtocol/aztec-packages/issues/14710,,
github_issues,AztecProtocol/aztec-packages,open,C-aztec.nr; team-fairies,2025-06-03,nventuro,Make logs take BoundedVecs,https://github.com/AztecProtocol/aztec-packages/issues/14709,,"`PrivateContext::emit_private_log` and `emit_raw_note_log` take an array and a length, i.e. essentially a BoundedVec, which is a bit silly. Logs were fixed size until recently, and we haven't really updated all parts of the API to account for this."
github_issues,AztecProtocol/aztec-packages,closed,T-epic; team-fairies,2025-06-02,nventuro,[epic] aztec.js,https://github.com/AztecProtocol/aztec-packages/issues/14701,,"Library meant to be used by externals to interact with aztec contracts, wallets, etc. Rough equivalent of things like ethers.js, viem, web3.js."
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-02,nventuro,impove authwit (incl nonce choosing),https://github.com/AztecProtocol/aztec-packages/issues/14700,,
github_issues,AztecProtocol/aztec-packages,open,T-epic; team-fairies,2025-06-02,nventuro,[epic] Sample Contracts,https://github.com/AztecProtocol/aztec-packages/issues/14699,,"Smart contracts that are intended to serve as some sort of reference for external builders, as well as internal validation of features."
github_issues,AztecProtocol/aztec-packages,open,team-fairies,2025-06-02,nventuro,Out-of-band event delivery,https://github.com/AztecProtocol/aztec-packages/issues/14698,commitment,"We want to be able to deliver events without using  logs. This requires a bunch of pre-requisites to be complete, including commiting to event contents on chain, ephemeral transaction results, and a standard 'process message' contract fn.  Once these exist, all that'd remain is a way to emit these, "
github_issues,AztecProtocol/aztec-packages,open,team-fairies,2025-06-02,nventuro,"have public event indexing in the node (contract addr and selector, i.e. tag)",https://github.com/AztecProtocol/aztec-packages/issues/14697,,"In order for event retrieval to be fast, the node must have some indexing be done on them. Private events are not an issue because they're downloaded by tag, but we want some kind of support for public events. Ultimately this would not be too different - public logs would be indexed by tag _and cont"
github_issues,AztecProtocol/aztec-packages,open,team-fairies,2025-06-02,nventuro,Implement function subtypes as macros with variadic arguments,https://github.com/AztecProtocol/aztec-packages/issues/14695,instead of,"Macros can have variadic arguments, see e.g. [here](https://github.com/noir-lang/noir/blob/dc0f1c2b84248f2ced41e6115ee8e25c0fa78dfc/test_programs/compile_success_empty/attribute_args/src/main.nr).  This means that instead of doing  ```noir #[public] #[internal] fn foo { } ```  and then having to che"
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-02,just-mitch,bug: slasher doesn't handle repeat payloads,https://github.com/AztecProtocol/aztec-packages/issues/14694,,Repro:  try to slash for a particular offense. clear monitored payloads from the slashing client try to slash for the same offense.  observe that the payload is never monitored.
github_issues,AztecProtocol/aztec-packages,open,T-epic; team-fairies,2025-06-02,nventuro,[epic] aztec-nr,https://github.com/AztecProtocol/aztec-packages/issues/14693,,"Work in aztec-nr that is not big enough to warrant its own epic, e.g. new state variables, API improvements, etc."
github_issues,AztecProtocol/aztec-packages,open,T-epic; team-fairies,2025-06-02,nventuro,[epic] Authwits,https://github.com/AztecProtocol/aztec-packages/issues/14692,,"Authentication Witnesses, i.e. signatures over values that signal intent."
github_issues,AztecProtocol/aztec-packages,closed,,2025-06-02,mralj,"When sending TX received from RPC, only broadcast TX if it's not already in the mempool",https://github.com/AztecProtocol/aztec-packages/issues/14673,,Here is the code that handles sending a new transaction:  ```Typescript   public async sendTx(tx: Tx): Promise<void> {     await this.addTxs([tx]);     await this.p2pService.propagate(tx);   } ```  This transaction can already exist in the mempool - we shouldn't propagate it if this is the case. Thi
github_issues,AztecProtocol/aztec-packages,closed,C-protocol-circuits; T-rename,2025-06-02,iAmMichaelConnor,Rename array_splice in protocol circuits nr,https://github.com/AztecProtocol/aztec-packages/issues/14670,,"- [ ] Rename `array_splice`: ""splice"" is a confusing term for what the `array_splice` function does. It does a `slice`; not a `splice` (in javascript terms, at least)."
